# BH-FRW Full Evolution Sandbox v0.3
# log10(M/Msun)=22.5
# Om=0.3, Or=0.0001, H0=70
# log10(Ec2)=12, dTau=0.001, maxSteps=200000
# mode=QUANTUM, stopAtBounce=true
# OmegaL0=6.674188e-1, OmegaK=0.032481
# tau_today=0.954000 (where a=1)
# t_today_Gyr=13.326
# back_reason=bounce_boundary_reached, fwd_reason=a_stop_reached
# tau=0 at bounce; tau=tau_today at a=1 (today); tau increases into future
# ---
tau,a,E,E2_over_Ec2,mode
1.79700000e+0,8.96591682e-1,1.06028904e+0,1.12421285e-12,1
1.79800000e+0,8.97542535e-1,1.05962501e+0,1.12280516e-12,1
1.79900000e+0,8.98493800e-1,1.05896304e+0,1.12140273e-12,1
1.80000000e+0,8.99445479e-1,1.05830314e+0,1.12000553e-12,1
1.80100000e+0,9.00397572e-1,1.05764528e+0,1.11861353e-12,1
1.80200000e+0,9.01350082e-1,1.05698946e+0,1.11722672e-12,1
1.80300000e+0,9.02303008e-1,1.05633568e+0,1.11584507e-12,1
1.80400000e+0,9.03256352e-1,1.05568393e+0,1.11446855e-12,1
1.80500000e+0,9.04210115e-1,1.05503419e+0,1.11309714e-12,1
1.80600000e+0,9.05164297e-1,1.05438647e+0,1.11173082e-12,1
1.80700000e+0,9.06118901e-1,1.05374075e+0,1.11036956e-12,1
1.80800000e+0,9.07073927e-1,1.05309702e+0,1.10901334e-12,1
1.80900000e+0,9.08029375e-1,1.05245529e+0,1.10766214e-12,1
1.81000000e+0,9.08985248e-1,1.05181554e+0,1.10631593e-12,1
1.81100000e+0,9.09941545e-1,1.05117776e+0,1.10497468e-12,1
1.81200000e+0,9.10898269e-1,1.05054195e+0,1.10363839e-12,1
1.81300000e+0,9.11855419e-1,1.04990810e+0,1.10230702e-12,1
1.81400000e+0,9.12812998e-1,1.04927620e+0,1.10098055e-12,1
1.81500000e+0,9.13771006e-1,1.04864625e+0,1.09965896e-12,1
1.81600000e+0,9.14729444e-1,1.04801824e+0,1.09834223e-12,1
1.81700000e+0,9.15688313e-1,1.04739215e+0,1.09703033e-12,1
1.81800000e+0,9.16647614e-1,1.04676800e+0,1.09572324e-12,1
1.81900000e+0,9.17607348e-1,1.04614575e+0,1.09442094e-12,1
1.82000000e+0,9.18567516e-1,1.04552542e+0,1.09312341e-12,1
1.82100000e+0,9.19528120e-1,1.04490699e+0,1.09183062e-12,1
1.82200000e+0,9.20489159e-1,1.04429046e+0,1.09054256e-12,1
1.82300000e+0,9.21450636e-1,1.04367581e+0,1.08925921e-12,1
1.82400000e+0,9.22412551e-1,1.04306305e+0,1.08798053e-12,1
1.82500000e+0,9.23374906e-1,1.04245216e+0,1.08670652e-12,1
1.82600000e+0,9.24337700e-1,1.04184314e+0,1.08543714e-12,1
1.82700000e+0,9.25300936e-1,1.04123599e+0,1.08417238e-12,1
1.82800000e+0,9.26264614e-1,1.04063068e+0,1.08291222e-12,1
1.82900000e+0,9.27228735e-1,1.04002723e+0,1.08165663e-12,1
1.83000000e+0,9.28193300e-1,1.03942561e+0,1.08040560e-12,1
1.83100000e+0,9.29158311e-1,1.03882583e+0,1.07915911e-12,1
1.83200000e+0,9.30123768e-1,1.03822788e+0,1.07791712e-12,1
1.83300000e+0,9.31089673e-1,1.03763174e+0,1.07667964e-12,1
1.83400000e+0,9.32056025e-1,1.03703743e+0,1.07544662e-12,1
1.83500000e+0,9.33022827e-1,1.03644492e+0,1.07421806e-12,1
1.83600000e+0,9.33990079e-1,1.03585421e+0,1.07299394e-12,1
1.83700000e+0,9.34957783e-1,1.03526529e+0,1.07177422e-12,1
1.83800000e+0,9.35925938e-1,1.03467816e+0,1.07055890e-12,1
1.83900000e+0,9.36894547e-1,1.03409282e+0,1.06934796e-12,1
1.84000000e+0,9.37863611e-1,1.03350925e+0,1.06814137e-12,1
1.84100000e+0,9.38833129e-1,1.03292745e+0,1.06693911e-12,1
1.84200000e+0,9.39803104e-1,1.03234741e+0,1.06574117e-12,1
1.84300000e+0,9.40773536e-1,1.03176913e+0,1.06454753e-12,1
1.84400000e+0,9.41744427e-1,1.03119259e+0,1.06335816e-12,1
1.84500000e+0,9.42715776e-1,1.03061780e+0,1.06217305e-12,1
1.84600000e+0,9.43687586e-1,1.03004475e+0,1.06099219e-12,1
1.84700000e+0,9.44659858e-1,1.02947343e+0,1.05981554e-12,1
1.84800000e+0,9.45632591e-1,1.02890383e+0,1.05864309e-12,1
1.84900000e+0,9.46605788e-1,1.02833595e+0,1.05747483e-12,1
1.85000000e+0,9.47579449e-1,1.02776978e+0,1.05631073e-12,1
1.85100000e+0,9.48553576e-1,1.02720532e+0,1.05515078e-12,1
1.85200000e+0,9.49528168e-1,1.02664256e+0,1.05399495e-12,1
1.85300000e+0,9.50503228e-1,1.02608150e+0,1.05284324e-12,1
1.85400000e+0,9.51478756e-1,1.02552212e+0,1.05169561e-12,1
1.85500000e+0,9.52454754e-1,1.02496442e+0,1.05055206e-12,1
1.85600000e+0,9.53431221e-1,1.02440840e+0,1.04941257e-12,1
1.85700000e+0,9.54408160e-1,1.02385405e+0,1.04827711e-12,1
1.85800000e+0,9.55385571e-1,1.02330136e+0,1.04714567e-12,1
1.85900000e+0,9.56363455e-1,1.02275033e+0,1.04601824e-12,1
1.86000000e+0,9.57341814e-1,1.02220095e+0,1.04489479e-12,1
1.86100000e+0,9.58320647e-1,1.02165322e+0,1.04377530e-12,1
1.86200000e+0,9.59299957e-1,1.02110713e+0,1.04265977e-12,1
1.86300000e+0,9.60279744e-1,1.02056267e+0,1.04154817e-12,1
1.86400000e+0,9.61260008e-1,1.02001985e+0,1.04044049e-12,1
1.86500000e+0,9.62240753e-1,1.01947864e+0,1.03933670e-12,1
1.86600000e+0,9.63221977e-1,1.01893905e+0,1.03823680e-12,1
1.86700000e+0,9.64203682e-1,1.01840108e+0,1.03714076e-12,1
1.86800000e+0,9.65185869e-1,1.01786471e+0,1.03604857e-12,1
1.86900000e+0,9.66168540e-1,1.01732994e+0,1.03496021e-12,1
1.87000000e+0,9.67151694e-1,1.01679676e+0,1.03387566e-12,1
1.87100000e+0,9.68135334e-1,1.01626518e+0,1.03279491e-12,1
1.87200000e+0,9.69119459e-1,1.01573517e+0,1.03171794e-12,1
1.87300000e+0,9.70104071e-1,1.01520675e+0,1.03064474e-12,1
1.87400000e+0,9.71089172e-1,1.01467990e+0,1.02957529e-12,1
1.87500000e+0,9.72074761e-1,1.01415461e+0,1.02850957e-12,1
1.87600000e+0,9.73060841e-1,1.01363088e+0,1.02744757e-12,1
1.87700000e+0,9.74047411e-1,1.01310871e+0,1.02638927e-12,1
1.87800000e+0,9.75034473e-1,1.01258809e+0,1.02533465e-12,1
1.87900000e+0,9.76022028e-1,1.01206902e+0,1.02428370e-12,1
1.88000000e+0,9.77010077e-1,1.01155148e+0,1.02323641e-12,1
1.88100000e+0,9.77998620e-1,1.01103548e+0,1.02219275e-12,1
1.88200000e+0,9.78987660e-1,1.01052101e+0,1.02115271e-12,1
1.88300000e+0,9.79977196e-1,1.01000806e+0,1.02011628e-12,1
1.88400000e+0,9.80967230e-1,1.00949663e+0,1.01908345e-12,1
1.88500000e+0,9.81957763e-1,1.00898671e+0,1.01805418e-12,1
1.88600000e+0,9.82948795e-1,1.00847830e+0,1.01702848e-12,1
1.88700000e+0,9.83940328e-1,1.00797139e+0,1.01600633e-12,1
1.88800000e+0,9.84932363e-1,1.00746598e+0,1.01498770e-12,1
1.88900000e+0,9.85924900e-1,1.00696206e+0,1.01397259e-12,1
1.89000000e+0,9.86917941e-1,1.00645963e+0,1.01296098e-12,1
1.89100000e+0,9.87911487e-1,1.00595867e+0,1.01195285e-12,1
1.89200000e+0,9.88905538e-1,1.00545920e+0,1.01094820e-12,1
1.89300000e+0,9.89900096e-1,1.00496119e+0,1.00994700e-12,1
1.89400000e+0,9.90895161e-1,1.00446465e+0,1.00894924e-12,1
1.89500000e+0,9.91890734e-1,1.00396958e+0,1.00795491e-12,1
1.89600000e+0,9.92886817e-1,1.00347596e+0,1.00696399e-12,1
1.89700000e+0,9.93883411e-1,1.00298379e+0,1.00597647e-12,1
1.89800000e+0,9.94880516e-1,1.00249306e+0,1.00499234e-12,1
1.89900000e+0,9.95878133e-1,1.00200378e+0,1.00401157e-12,1
1.90000000e+0,9.96876263e-1,1.00151593e+0,1.00303416e-12,1
1.90100000e+0,9.97874908e-1,1.00102951e+0,1.00206009e-12,1
1.90200000e+0,9.98874068e-1,1.00054452e+0,1.00108934e-12,1
1.90300000e+0,9.99873745e-1,1.00006095e+0,1.00012191e-12,1
1.90400000e+0,1.00087394e+0,9.99578802e-1,9.99157781e-13,1
1.90500000e+0,1.00187465e+0,9.99098061e-1,9.98196935e-13,1
1.90600000e+0,1.00287588e+0,9.98618726e-1,9.97239360e-13,1
1.90700000e+0,1.00387763e+0,9.98140794e-1,9.96285044e-13,1
1.90800000e+0,1.00487990e+0,9.97664258e-1,9.95333972e-13,1
1.90900000e+0,1.00588270e+0,9.97189115e-1,9.94386131e-13,1
1.91000000e+0,1.00688601e+0,9.96715359e-1,9.93441507e-13,1
1.91100000e+0,1.00788986e+0,9.96242986e-1,9.92500088e-13,1
1.91200000e+0,1.00889422e+0,9.95771992e-1,9.91561859e-13,1
1.91300000e+0,1.00989911e+0,9.95302370e-1,9.90626808e-13,1
1.91400000e+0,1.01090453e+0,9.94834117e-1,9.89694921e-13,1
1.91500000e+0,1.01191048e+0,9.94367229e-1,9.88766185e-13,1
1.91600000e+0,1.01291695e+0,9.93901699e-1,9.87840588e-13,1
1.91700000e+0,1.01392396e+0,9.93437525e-1,9.86918116e-13,1
1.91800000e+0,1.01493149e+0,9.92974700e-1,9.85998756e-13,1
1.91900000e+0,1.01593956e+0,9.92513222e-1,9.85082495e-13,1
1.92000000e+0,1.01694816e+0,9.92053084e-1,9.84169321e-13,1
1.92100000e+0,1.01795730e+0,9.91594283e-1,9.83259221e-13,1
1.92200000e+0,1.01896696e+0,9.91136813e-1,9.82352183e-13,1
1.92300000e+0,1.01997717e+0,9.90680672e-1,9.81448193e-13,1
1.92400000e+0,1.02098791e+0,9.90225853e-1,9.80547239e-13,1
1.92500000e+0,1.02199918e+0,9.89772352e-1,9.79649309e-13,1
1.92600000e+0,1.02301100e+0,9.89320166e-1,9.78754390e-13,1
1.92700000e+0,1.02402336e+0,9.88869289e-1,9.77862471e-13,1
1.92800000e+0,1.02503625e+0,9.88419717e-1,9.76973538e-13,1
1.92900000e+0,1.02604969e+0,9.87971447e-1,9.76087579e-13,1
1.93000000e+0,1.02706367e+0,9.87524472e-1,9.75204583e-13,1
1.93100000e+0,1.02807819e+0,9.87078790e-1,9.74324538e-13,1
1.93200000e+0,1.02909326e+0,9.86634395e-1,9.73447430e-13,1
1.93300000e+0,1.03010887e+0,9.86191284e-1,9.72573249e-13,1
1.93400000e+0,1.03112503e+0,9.85749452e-1,9.71701982e-13,1
1.93500000e+0,1.03214173e+0,9.85308894e-1,9.70833618e-13,1
1.93600000e+0,1.03315898e+0,9.84869608e-1,9.69968144e-13,1
1.93700000e+0,1.03417678e+0,9.84431587e-1,9.69105549e-13,1
1.93800000e+0,1.03519514e+0,9.83994828e-1,9.68245822e-13,1
1.93900000e+0,1.03621404e+0,9.83559328e-1,9.67388951e-13,1
1.94000000e+0,1.03723349e+0,9.83125080e-1,9.66534923e-13,1
1.94100000e+0,1.03825350e+0,9.82692082e-1,9.65683729e-13,1
1.94200000e+0,1.03927406e+0,9.82260330e-1,9.64835356e-13,1
1.94300000e+0,1.04029517e+0,9.81829818e-1,9.63989792e-13,1
1.94400000e+0,1.04131685e+0,9.81400544e-1,9.63147027e-13,1
1.94500000e+0,1.04233907e+0,9.80972502e-1,9.62307050e-13,1
1.94600000e+0,1.04336186e+0,9.80545689e-1,9.61469848e-13,1
1.94700000e+0,1.04438520e+0,9.80120101e-1,9.60635412e-13,1
1.94800000e+0,1.04540910e+0,9.79695733e-1,9.59803729e-13,1
1.94900000e+0,1.04643357e+0,9.79272581e-1,9.58974789e-13,1
1.95000000e+0,1.04745859e+0,9.78850643e-1,9.58148581e-13,1
1.95100000e+0,1.04848418e+0,9.78429912e-1,9.57325093e-13,1
1.95200000e+0,1.04951033e+0,9.78010386e-1,9.56504316e-13,1
1.95300000e+0,1.05053704e+0,9.77592061e-1,9.55686237e-13,1
1.95400000e+0,1.05156432e+0,9.77174932e-1,9.54870847e-13,1
1.95500000e+0,1.05259217e+0,9.76758995e-1,9.54058135e-13,1
1.95600000e+0,1.05362058e+0,9.76344248e-1,9.53248090e-13,1
1.95700000e+0,1.05464956e+0,9.75930684e-1,9.52440701e-13,1
1.95800000e+0,1.05567911e+0,9.75518302e-1,9.51635957e-13,1
1.95900000e+0,1.05670923e+0,9.75107096e-1,9.50833849e-13,1
1.96000000e+0,1.05773992e+0,9.74697064e-1,9.50034366e-13,1
1.96100000e+0,1.05877118e+0,9.74288200e-1,9.49237497e-13,1
1.96200000e+0,1.05980302e+0,9.73880502e-1,9.48443232e-13,1
1.96300000e+0,1.06083543e+0,9.73473965e-1,9.47651561e-13,1
1.96400000e+0,1.06186841e+0,9.73068586e-1,9.46862473e-13,1
1.96500000e+0,1.06290197e+0,9.72664361e-1,9.46075959e-13,1
1.96600000e+0,1.06393610e+0,9.72261286e-1,9.45292008e-13,1
1.96700000e+0,1.06497082e+0,9.71859357e-1,9.44510609e-13,1
1.96800000e+0,1.06600611e+0,9.71458570e-1,9.43731753e-13,1
1.96900000e+0,1.06704198e+0,9.71058922e-1,9.42955431e-13,1
1.97000000e+0,1.06807843e+0,9.70660410e-1,9.42181631e-13,1
1.97100000e+0,1.06911546e+0,9.70263028e-1,9.41410344e-13,1
1.97200000e+0,1.07015308e+0,9.69866775e-1,9.40641560e-13,1
1.97300000e+0,1.07119127e+0,9.69471645e-1,9.39875270e-13,1
1.97400000e+0,1.07223006e+0,9.69077635e-1,9.39111463e-13,1
1.97500000e+0,1.07326942e+0,9.68684742e-1,9.38350130e-13,1
1.97600000e+0,1.07430938e+0,9.68292962e-1,9.37591261e-13,1
1.97700000e+0,1.07534992e+0,9.67902292e-1,9.36834847e-13,1
1.97800000e+0,1.07639104e+0,9.67512727e-1,9.36080877e-13,1
1.97900000e+0,1.07743276e+0,9.67124264e-1,9.35329343e-13,1
1.98000000e+0,1.07847507e+0,9.66736900e-1,9.34580234e-13,1
1.98100000e+0,1.07951796e+0,9.66350631e-1,9.33833542e-13,1
1.98200000e+0,1.08056145e+0,9.65965454e-1,9.33089257e-13,1
1.98300000e+0,1.08160553e+0,9.65581364e-1,9.32347370e-13,1
1.98400000e+0,1.08265021e+0,9.65198358e-1,9.31607871e-13,1
1.98500000e+0,1.08369548e+0,9.64816434e-1,9.30870751e-13,1
1.98600000e+0,1.08474134e+0,9.64435587e-1,9.30136001e-13,1
1.98700000e+0,1.08578781e+0,9.64055813e-1,9.29403611e-13,1
1.98800000e+0,1.08683487e+0,9.63677110e-1,9.28673573e-13,1
1.98900000e+0,1.08788252e+0,9.63299474e-1,9.27945877e-13,1
1.99000000e+0,1.08893078e+0,9.62922902e-1,9.27220515e-13,1
1.99100000e+0,1.08997964e+0,9.62547390e-1,9.26497477e-13,1
1.99200000e+0,1.09102909e+0,9.62172934e-1,9.25776754e-13,1
1.99300000e+0,1.09207915e+0,9.61799531e-1,9.25058338e-13,1
1.99400000e+0,1.09312982e+0,9.61427178e-1,9.24342220e-13,1
1.99500000e+0,1.09418108e+0,9.61055872e-1,9.23628390e-13,1
1.99600000e+0,1.09523296e+0,9.60685609e-1,9.22916839e-13,1
1.99700000e+0,1.09628543e+0,9.60316386e-1,9.22207561e-13,1
1.99800000e+0,1.09733852e+0,9.59948199e-1,9.21500544e-13,1
1.99900000e+0,1.09839221e+0,9.59581045e-1,9.20795781e-13,1
2.00000000e+0,1.09944651e+0,9.59214920e-1,9.20093264e-13,1
2.00100000e+0,1.10050142e+0,9.58849823e-1,9.19392983e-13,1
2.00200000e+0,1.10155694e+0,9.58485748e-1,9.18694929e-13,1
2.00300000e+0,1.10261307e+0,9.58122693e-1,9.17999096e-13,1
2.00400000e+0,1.10366982e+0,9.57760655e-1,9.17305473e-13,1
2.00500000e+0,1.10472718e+0,9.57399631e-1,9.16614053e-13,1
2.00600000e+0,1.10578515e+0,9.57039616e-1,9.15924827e-13,1
2.00700000e+0,1.10684374e+0,9.56680609e-1,9.15237787e-13,1
2.00800000e+0,1.10790294e+0,9.56322605e-1,9.14552924e-13,1
2.00900000e+0,1.10896276e+0,9.55965601e-1,9.13870230e-13,1
2.01000000e+0,1.11002320e+0,9.55609595e-1,9.13189698e-13,1
2.01100000e+0,1.11108426e+0,9.55254583e-1,9.12511318e-13,1
2.01200000e+0,1.11214594e+0,9.54900562e-1,9.11835083e-13,1
2.01300000e+0,1.11320824e+0,9.54547528e-1,9.11160984e-13,1
2.01400000e+0,1.11427116e+0,9.54195480e-1,9.10489014e-13,1
2.01500000e+0,1.11533471e+0,9.53844413e-1,9.09819164e-13,1
2.01600000e+0,1.11639887e+0,9.53494324e-1,9.09151426e-13,1
2.01700000e+0,1.11746367e+0,9.53145210e-1,9.08485792e-13,1
2.01800000e+0,1.11852908e+0,9.52797069e-1,9.07822255e-13,1
2.01900000e+0,1.11959513e+0,9.52449897e-1,9.07160807e-13,1
2.02000000e+0,1.12066180e+0,9.52103691e-1,9.06501439e-13,1
2.02100000e+0,1.12172910e+0,9.51758448e-1,9.05844143e-13,1
2.02200000e+0,1.12279703e+0,9.51414165e-1,9.05188913e-13,1
2.02300000e+0,1.12386559e+0,9.51070839e-1,9.04535740e-13,1
2.02400000e+0,1.12493478e+0,9.50728466e-1,9.03884617e-13,1
2.02500000e+0,1.12600461e+0,9.50387045e-1,9.03235535e-13,1
2.02600000e+0,1.12707507e+0,9.50046571e-1,9.02588488e-13,1
2.02700000e+0,1.12814616e+0,9.49707043e-1,9.01943467e-13,1
2.02800000e+0,1.12921788e+0,9.49368456e-1,9.01300465e-13,1
2.02900000e+0,1.13029024e+0,9.49030808e-1,9.00659475e-13,1
2.03000000e+0,1.13136324e+0,9.48694096e-1,9.00020488e-13,1
2.03100000e+0,1.13243688e+0,9.48358317e-1,8.99383498e-13,1
2.03200000e+0,1.13351116e+0,9.48023468e-1,8.98748497e-13,1
2.03300000e+0,1.13458607e+0,9.47689547e-1,8.98115477e-13,1
2.03400000e+0,1.13566163e+0,9.47356549e-1,8.97484432e-13,1
2.03500000e+0,1.13673782e+0,9.47024473e-1,8.96855353e-13,1
2.03600000e+0,1.13781466e+0,9.46693316e-1,8.96228234e-13,1
2.03700000e+0,1.13889215e+0,9.46363074e-1,8.95603068e-13,1
2.03800000e+0,1.13997028e+0,9.46033745e-1,8.94979846e-13,1
2.03900000e+0,1.14104905e+0,9.45705325e-1,8.94358562e-13,1
2.04000000e+0,1.14212847e+0,9.45377813e-1,8.93739209e-13,1
2.04100000e+0,1.14320853e+0,9.45051204e-1,8.93121779e-13,1
2.04200000e+0,1.14428925e+0,9.44725497e-1,8.92506265e-13,1
2.04300000e+0,1.14537061e+0,9.44400689e-1,8.91892661e-13,1
2.04400000e+0,1.14645263e+0,9.44076776e-1,8.91280959e-13,1
2.04500000e+0,1.14753529e+0,9.43753756e-1,8.90671152e-13,1
2.04600000e+0,1.14861861e+0,9.43431627e-1,8.90063234e-13,1
2.04700000e+0,1.14970258e+0,9.43110384e-1,8.89457197e-13,1
2.04800000e+0,1.15078720e+0,9.42790026e-1,8.88853034e-13,1
2.04900000e+0,1.15187248e+0,9.42470550e-1,8.88250738e-13,1
2.05000000e+0,1.15295842e+0,9.42151954e-1,8.87650303e-13,1
2.05100000e+0,1.15404501e+0,9.41834233e-1,8.87051722e-13,1
2.05200000e+0,1.15513225e+0,9.41517386e-1,8.86454988e-13,1
2.05300000e+0,1.15622016e+0,9.41201410e-1,8.85860094e-13,1
2.05400000e+0,1.15730873e+0,9.40886302e-1,8.85267034e-13,1
2.05500000e+0,1.15839795e+0,9.40572060e-1,8.84675800e-13,1
2.05600000e+0,1.15948784e+0,9.40258680e-1,8.84086386e-13,1
2.05700000e+0,1.16057839e+0,9.39946161e-1,8.83498786e-13,1
2.05800000e+0,1.16166960e+0,9.39634499e-1,8.82912992e-13,1
2.05900000e+0,1.16276148e+0,9.39323692e-1,8.82328999e-13,1
2.06000000e+0,1.16385402e+0,9.39013737e-1,8.81746799e-13,1
2.06100000e+0,1.16494723e+0,9.38704632e-1,8.81166386e-13,1
2.06200000e+0,1.16604111e+0,9.38396374e-1,8.80587754e-13,1
2.06300000e+0,1.16713565e+0,9.38088960e-1,8.80010896e-13,1
2.06400000e+0,1.16823086e+0,9.37782387e-1,8.79435806e-13,1
2.06500000e+0,1.16932674e+0,9.37476654e-1,8.78862477e-13,1
2.06600000e+0,1.17042329e+0,9.37171757e-1,8.78290902e-13,1
2.06700000e+0,1.17152052e+0,9.36867694e-1,8.77721077e-13,1
2.06800000e+0,1.17261841e+0,9.36564463e-1,8.77152993e-13,1
2.06900000e+0,1.17371698e+0,9.36262060e-1,8.76586645e-13,1
2.07000000e+0,1.17481623e+0,9.35960484e-1,8.76022027e-13,1
2.07100000e+0,1.17591615e+0,9.35659731e-1,8.75459132e-13,1
2.07200000e+0,1.17701674e+0,9.35359799e-1,8.74897954e-13,1
2.07300000e+0,1.17811802e+0,9.35060686e-1,8.74338487e-13,1
2.07400000e+0,1.17921997e+0,9.34762390e-1,8.73780725e-13,1
2.07500000e+0,1.18032260e+0,9.34464906e-1,8.73224661e-13,1
2.07600000e+0,1.18142591e+0,9.34168234e-1,8.72670290e-13,1
2.07700000e+0,1.18252990e+0,9.33872371e-1,8.72117605e-13,1
2.07800000e+0,1.18363457e+0,9.33577314e-1,8.71566601e-13,1
2.07900000e+0,1.18473993e+0,9.33283060e-1,8.71017271e-13,1
2.08000000e+0,1.18584597e+0,9.32989608e-1,8.70469609e-13,1
2.08100000e+0,1.18695269e+0,9.32696955e-1,8.69923609e-13,1
2.08200000e+0,1.18806010e+0,9.32405098e-1,8.69379266e-13,1
2.08300000e+0,1.18916820e+0,9.32114034e-1,8.68836573e-13,1
2.08400000e+0,1.19027698e+0,9.31823763e-1,8.68295524e-13,1
2.08500000e+0,1.19138646e+0,9.31534280e-1,8.67756115e-13,1
2.08600000e+0,1.19249662e+0,9.31245584e-1,8.67218338e-13,1
2.08700000e+0,1.19360747e+0,9.30957672e-1,8.66682187e-13,1
2.08800000e+0,1.19471901e+0,9.30670542e-1,8.66147658e-13,1
2.08900000e+0,1.19583125e+0,9.30384192e-1,8.65614745e-13,1
2.09000000e+0,1.19694418e+0,9.30098619e-1,8.65083441e-13,1
2.09100000e+0,1.19805780e+0,9.29813820e-1,8.64553740e-13,1
2.09200000e+0,1.19917212e+0,9.29529794e-1,8.64025638e-13,1
