# BH-FRW Full Evolution Sandbox v0.3
# log10(M/Msun)=22.5
# Om=0.3, Or=0.0001, H0=70
# log10(Ec2)=8, dTau=0.001, maxSteps=200000
# mode=QUANTUM, stopAtBounce=true
# OmegaL0=6.674188e-1, OmegaK=0.032481
# tau_today=0.954000 (where a=1)
# t_today_Gyr=13.326
# back_reason=bounce_boundary_reached, fwd_reason=a_stop_reached
# tau=0 at bounce; tau=tau_today at a=1 (today); tau increases into future
# ---
tau,a,E,E2_over_Ec2,mode
1.43600000e+0,5.69112228e-1,1.54796040e+0,2.39618145e-8,1
1.43700000e+0,5.69993150e-1,1.54542274e+0,2.38833150e-8,1
1.43800000e+0,5.70873990e-1,1.54289666e+0,2.38053017e-8,1
1.43900000e+0,5.71754750e-1,1.54038211e+0,2.37277709e-8,1
1.44000000e+0,5.72635432e-1,1.53787899e+0,2.36507185e-8,1
1.44100000e+0,5.73516038e-1,1.53538725e+0,2.35741406e-8,1
1.44200000e+0,5.74396571e-1,1.53290681e+0,2.34980334e-8,1
1.44300000e+0,5.75277032e-1,1.53043760e+0,2.34223931e-8,1
1.44400000e+0,5.76157423e-1,1.52797956e+0,2.33472159e-8,1
1.44500000e+0,5.77037746e-1,1.52553261e+0,2.32724980e-8,1
1.44600000e+0,5.77918003e-1,1.52309669e+0,2.31982358e-8,1
1.44700000e+0,5.78798196e-1,1.52067173e+0,2.31244257e-8,1
1.44800000e+0,5.79678328e-1,1.51825766e+0,2.30510639e-8,1
1.44900000e+0,5.80558399e-1,1.51585442e+0,2.29781468e-8,1
1.45000000e+0,5.81438412e-1,1.51346194e+0,2.29056711e-8,1
1.45100000e+0,5.82318370e-1,1.51108016e+0,2.28336330e-8,1
1.45200000e+0,5.83198272e-1,1.50870901e+0,2.27620292e-8,1
1.45300000e+0,5.84078123e-1,1.50634842e+0,2.26908562e-8,1
1.45400000e+0,5.84957923e-1,1.50399834e+0,2.26201105e-8,1
1.45500000e+0,5.85837675e-1,1.50165870e+0,2.25497889e-8,1
1.45600000e+0,5.86717380e-1,1.49932943e+0,2.24798879e-8,1
1.45700000e+0,5.87597041e-1,1.49701048e+0,2.24104042e-8,1
1.45800000e+0,5.88476659e-1,1.49470178e+0,2.23413346e-8,1
1.45900000e+0,5.89356236e-1,1.49240327e+0,2.22726758e-8,1
1.46000000e+0,5.90235774e-1,1.49011490e+0,2.22044246e-8,1
1.46100000e+0,5.91115275e-1,1.48783659e+0,2.21365778e-8,1
1.46200000e+0,5.91994740e-1,1.48556830e+0,2.20691323e-8,1
1.46300000e+0,5.92874172e-1,1.48330996e+0,2.20020849e-8,1
1.46400000e+0,5.93753573e-1,1.48106151e+0,2.19354325e-8,1
1.46500000e+0,5.94632944e-1,1.47882290e+0,2.18691721e-8,1
1.46600000e+0,5.95512287e-1,1.47659406e+0,2.18033006e-8,1
1.46700000e+0,5.96391605e-1,1.47437494e+0,2.17378151e-8,1
1.46800000e+0,5.97270898e-1,1.47216548e+0,2.16727125e-8,1
1.46900000e+0,5.98150168e-1,1.46996563e+0,2.16079900e-8,1
1.47000000e+0,5.99029419e-1,1.46777533e+0,2.15436446e-8,1
1.47100000e+0,5.99908650e-1,1.46559452e+0,2.14796733e-8,1
1.47200000e+0,6.00787865e-1,1.46342314e+0,2.14160734e-8,1
1.47300000e+0,6.01667064e-1,1.46126115e+0,2.13528421e-8,1
1.47400000e+0,6.02546251e-1,1.45910849e+0,2.12899764e-8,1
1.47500000e+0,6.03425426e-1,1.45696511e+0,2.12274737e-8,1
1.47600000e+0,6.04304591e-1,1.45483094e+0,2.11653311e-8,1
1.47700000e+0,6.05183748e-1,1.45270594e+0,2.11035459e-8,1
1.47800000e+0,6.06062900e-1,1.45059006e+0,2.10421155e-8,1
1.47900000e+0,6.06942047e-1,1.44848323e+0,2.09810372e-8,1
1.48000000e+0,6.07821191e-1,1.44638542e+0,2.09203083e-8,1
1.48100000e+0,6.08700335e-1,1.44429657e+0,2.08599261e-8,1
1.48200000e+0,6.09579479e-1,1.44221662e+0,2.07998882e-8,1
1.48300000e+0,6.10458626e-1,1.44014553e+0,2.07401918e-8,1
1.48400000e+0,6.11337778e-1,1.43808324e+0,2.06808345e-8,1
1.48500000e+0,6.12216936e-1,1.43602971e+0,2.06218137e-8,1
1.48600000e+0,6.13096102e-1,1.43398489e+0,2.05631270e-8,1
1.48700000e+0,6.13975278e-1,1.43194872e+0,2.05047717e-8,1
1.48800000e+0,6.14854465e-1,1.42992116e+0,2.04467455e-8,1
1.48900000e+0,6.15733665e-1,1.42790215e+0,2.03890460e-8,1
1.49000000e+0,6.16612880e-1,1.42589166e+0,2.03316707e-8,1
1.49100000e+0,6.17492112e-1,1.42388963e+0,2.02746172e-8,1
1.49200000e+0,6.18371362e-1,1.42189601e+0,2.02178832e-8,1
1.49300000e+0,6.19250632e-1,1.41991077e+0,2.01614662e-8,1
1.49400000e+0,6.20129924e-1,1.41793384e+0,2.01053641e-8,1
1.49500000e+0,6.21009239e-1,1.41596518e+0,2.00495745e-8,1
1.49600000e+0,6.21888580e-1,1.41400476e+0,1.99940950e-8,1
1.49700000e+0,6.22767947e-1,1.41205252e+0,1.99389235e-8,1
1.49800000e+0,6.23647342e-1,1.41010841e+0,1.98840576e-8,1
1.49900000e+0,6.24526768e-1,1.40817239e+0,1.98294952e-8,1
1.50000000e+0,6.25406225e-1,1.40624442e+0,1.97752341e-8,1
1.50100000e+0,6.26285717e-1,1.40432445e+0,1.97212721e-8,1
1.50200000e+0,6.27165243e-1,1.40241244e+0,1.96676070e-8,1
1.50300000e+0,6.28044806e-1,1.40050835e+0,1.96142366e-8,1
1.50400000e+0,6.28924407e-1,1.39861212e+0,1.95611590e-8,1
1.50500000e+0,6.29804049e-1,1.39672372e+0,1.95083718e-8,1
1.50600000e+0,6.30683732e-1,1.39484310e+0,1.94558732e-8,1
1.50700000e+0,6.31563459e-1,1.39297023e+0,1.94036609e-8,1
1.50800000e+0,6.32443231e-1,1.39110505e+0,1.93517330e-8,1
1.50900000e+0,6.33323050e-1,1.38924753e+0,1.93000874e-8,1
1.51000000e+0,6.34202917e-1,1.38739763e+0,1.92487221e-8,1
1.51100000e+0,6.35082834e-1,1.38555529e+0,1.91976351e-8,1
1.51200000e+0,6.35962802e-1,1.38372050e+0,1.91468245e-8,1
1.51300000e+0,6.36842824e-1,1.38189319e+0,1.90962882e-8,1
1.51400000e+0,6.37722900e-1,1.38007333e+0,1.90460244e-8,1
1.51500000e+0,6.38603033e-1,1.37826089e+0,1.89960311e-8,1
1.51600000e+0,6.39483224e-1,1.37645581e+0,1.89463064e-8,1
1.51700000e+0,6.40363474e-1,1.37465807e+0,1.88968484e-8,1
1.51800000e+0,6.41243786e-1,1.37286762e+0,1.88476553e-8,1
1.51900000e+0,6.42124160e-1,1.37108442e+0,1.87987251e-8,1
1.52000000e+0,6.43004599e-1,1.36930843e+0,1.87500561e-8,1
1.52100000e+0,6.43885104e-1,1.36753962e+0,1.87016464e-8,1
1.52200000e+0,6.44765677e-1,1.36577794e+0,1.86534943e-8,1
1.52300000e+0,6.45646318e-1,1.36402337e+0,1.86055978e-8,1
1.52400000e+0,6.46527031e-1,1.36227585e+0,1.85579553e-8,1
1.52500000e+0,6.47407815e-1,1.36053536e+0,1.85105650e-8,1
1.52600000e+0,6.48288674e-1,1.35880185e+0,1.84634251e-8,1
1.52700000e+0,6.49169607e-1,1.35707529e+0,1.84165339e-8,1
1.52800000e+0,6.50050618e-1,1.35535565e+0,1.83698897e-8,1
1.52900000e+0,6.50931708e-1,1.35364288e+0,1.83234908e-8,1
1.53000000e+0,6.51812877e-1,1.35193695e+0,1.82773354e-8,1
1.53100000e+0,6.52694128e-1,1.35023782e+0,1.82314220e-8,1
1.53200000e+0,6.53575462e-1,1.34854546e+0,1.81857489e-8,1
1.53300000e+0,6.54456881e-1,1.34685983e+0,1.81403144e-8,1
1.53400000e+0,6.55338386e-1,1.34518090e+0,1.80951169e-8,1
1.53500000e+0,6.56219979e-1,1.34350863e+0,1.80501547e-8,1
1.53600000e+0,6.57101661e-1,1.34184299e+0,1.80054263e-8,1
1.53700000e+0,6.57983434e-1,1.34018394e+0,1.79609302e-8,1
1.53800000e+0,6.58865299e-1,1.33853144e+0,1.79166646e-8,1
1.53900000e+0,6.59747258e-1,1.33688548e+0,1.78726281e-8,1
1.54000000e+0,6.60629313e-1,1.33524600e+0,1.78288190e-8,1
1.54100000e+0,6.61511464e-1,1.33361297e+0,1.77852360e-8,1
1.54200000e+0,6.62393714e-1,1.33198638e+0,1.77418774e-8,1
1.54300000e+0,6.63276064e-1,1.33036617e+0,1.76987417e-8,1
1.54400000e+0,6.64158515e-1,1.32875231e+0,1.76558274e-8,1
1.54500000e+0,6.65041068e-1,1.32714479e+0,1.76131331e-8,1
1.54600000e+0,6.65923727e-1,1.32554355e+0,1.75706573e-8,1
1.54700000e+0,6.66806491e-1,1.32394857e+0,1.75283985e-8,1
1.54800000e+0,6.67689362e-1,1.32235982e+0,1.74863553e-8,1
1.54900000e+0,6.68572342e-1,1.32077727e+0,1.74445262e-8,1
1.55000000e+0,6.69455433e-1,1.31920087e+0,1.74029098e-8,1
1.55100000e+0,6.70338635e-1,1.31763062e+0,1.73615047e-8,1
1.55200000e+0,6.71221951e-1,1.31606646e+0,1.73203095e-8,1
1.55300000e+0,6.72105381e-1,1.31450837e+0,1.72793229e-8,1
1.55400000e+0,6.72988928e-1,1.31295632e+0,1.72385433e-8,1
1.55500000e+0,6.73872592e-1,1.31141028e+0,1.71979696e-8,1
1.55600000e+0,6.74756375e-1,1.30987022e+0,1.71576003e-8,1
1.55700000e+0,6.75640279e-1,1.30833611e+0,1.71174340e-8,1
1.55800000e+0,6.76524305e-1,1.30680791e+0,1.70774695e-8,1
1.55900000e+0,6.77408454e-1,1.30528560e+0,1.70377054e-8,1
1.56000000e+0,6.78292729e-1,1.30376916e+0,1.69981404e-8,1
1.56100000e+0,6.79177129e-1,1.30225854e+0,1.69587732e-8,1
1.56200000e+0,6.80061658e-1,1.30075371e+0,1.69196026e-8,1
1.56300000e+0,6.80946315e-1,1.29925467e+0,1.68806271e-8,1
1.56400000e+0,6.81831103e-1,1.29776136e+0,1.68418457e-8,1
1.56500000e+0,6.82716024e-1,1.29627376e+0,1.68032570e-8,1
1.56600000e+0,6.83601078e-1,1.29479185e+0,1.67648598e-8,1
1.56700000e+0,6.84486267e-1,1.29331560e+0,1.67266527e-8,1
1.56800000e+0,6.85371592e-1,1.29184498e+0,1.66886347e-8,1
1.56900000e+0,6.86257055e-1,1.29037995e+0,1.66508045e-8,1
1.57000000e+0,6.87142657e-1,1.28892050e+0,1.66131609e-8,1
1.57100000e+0,6.88028400e-1,1.28746660e+0,1.65757026e-8,1
1.57200000e+0,6.88914285e-1,1.28601821e+0,1.65384286e-8,1
1.57300000e+0,6.89800313e-1,1.28457531e+0,1.65013375e-8,1
1.57400000e+0,6.90686486e-1,1.28313787e+0,1.64644283e-8,1
1.57500000e+0,6.91572806e-1,1.28170588e+0,1.64276998e-8,1
1.57600000e+0,6.92459273e-1,1.28027929e+0,1.63911508e-8,1
1.57700000e+0,6.93345889e-1,1.27885808e+0,1.63547803e-8,1
1.57800000e+0,6.94232655e-1,1.27744224e+0,1.63185869e-8,1
1.57900000e+0,6.95119573e-1,1.27603172e+0,1.62825698e-8,1
1.58000000e+0,6.96006645e-1,1.27462651e+0,1.62467276e-8,1
1.58100000e+0,6.96893871e-1,1.27322657e+0,1.62110593e-8,1
1.58200000e+0,6.97781253e-1,1.27183189e+0,1.61755639e-8,1
1.58300000e+0,6.98668792e-1,1.27044244e+0,1.61402402e-8,1
1.58400000e+0,6.99556490e-1,1.26905819e+0,1.61050872e-8,1
1.58500000e+0,7.00444349e-1,1.26767912e+0,1.60701037e-8,1
1.58600000e+0,7.01332368e-1,1.26630520e+0,1.60352888e-8,1
1.58700000e+0,7.02220551e-1,1.26493640e+0,1.60006413e-8,1
1.58800000e+0,7.03108898e-1,1.26357271e+0,1.59661602e-8,1
1.58900000e+0,7.03997410e-1,1.26221410e+0,1.59318445e-8,1
1.59000000e+0,7.04886089e-1,1.26086054e+0,1.58976932e-8,1
1.59100000e+0,7.05774936e-1,1.25951200e+0,1.58637051e-8,1
1.59200000e+0,7.06663954e-1,1.25816848e+0,1.58298794e-8,1
1.59300000e+0,7.07553142e-1,1.25682993e+0,1.57962150e-8,1
1.59400000e+0,7.08442502e-1,1.25549634e+0,1.57627109e-8,1
1.59500000e+0,7.09332036e-1,1.25416769e+0,1.57293661e-8,1
1.59600000e+0,7.10221745e-1,1.25284394e+0,1.56961797e-8,1
1.59700000e+0,7.11111631e-1,1.25152508e+0,1.56631506e-8,1
1.59800000e+0,7.12001694e-1,1.25021109e+0,1.56302779e-8,1
1.59900000e+0,7.12891936e-1,1.24890193e+0,1.55975606e-8,1
1.60000000e+0,7.13782359e-1,1.24759759e+0,1.55649978e-8,1
1.60100000e+0,7.14672963e-1,1.24629805e+0,1.55325885e-8,1
1.60200000e+0,7.15563750e-1,1.24500328e+0,1.55003318e-8,1
1.60300000e+0,7.16454722e-1,1.24371325e+0,1.54682268e-8,1
1.60400000e+0,7.17345879e-1,1.24242796e+0,1.54362725e-8,1
1.60500000e+0,7.18237223e-1,1.24114736e+0,1.54044680e-8,1
1.60600000e+0,7.19128756e-1,1.23987145e+0,1.53728124e-8,1
1.60700000e+0,7.20020478e-1,1.23860020e+0,1.53413049e-8,1
1.60800000e+0,7.20912392e-1,1.23733359e+0,1.53099444e-8,1
1.60900000e+0,7.21804497e-1,1.23607160e+0,1.52787302e-8,1
1.61000000e+0,7.22696796e-1,1.23481420e+0,1.52476612e-8,1
1.61100000e+0,7.23589290e-1,1.23356137e+0,1.52167368e-8,1
1.61200000e+0,7.24481980e-1,1.23231310e+0,1.51859559e-8,1
1.61300000e+0,7.25374868e-1,1.23106935e+0,1.51553178e-8,1
1.61400000e+0,7.26267954e-1,1.22983012e+0,1.51248215e-8,1
1.61500000e+0,7.27161241e-1,1.22859538e+0,1.50944662e-8,1
1.61600000e+0,7.28054729e-1,1.22736510e+0,1.50642512e-8,1
1.61700000e+0,7.28948419e-1,1.22613927e+0,1.50341754e-8,1
1.61800000e+0,7.29842314e-1,1.22491787e+0,1.50042382e-8,1
1.61900000e+0,7.30736414e-1,1.22370088e+0,1.49744386e-8,1
1.62000000e+0,7.31630720e-1,1.22248827e+0,1.49447759e-8,1
1.62100000e+0,7.32525234e-1,1.22128003e+0,1.49152492e-8,1
1.62200000e+0,7.33419957e-1,1.22007613e+0,1.48858578e-8,1
1.62300000e+0,7.34314891e-1,1.21887656e+0,1.48566008e-8,1
1.62400000e+0,7.35210036e-1,1.21768129e+0,1.48274775e-8,1
1.62500000e+0,7.36105395e-1,1.21649031e+0,1.47984870e-8,1
1.62600000e+0,7.37000967e-1,1.21530360e+0,1.47696286e-8,1
1.62700000e+0,7.37896755e-1,1.21412113e+0,1.47409015e-8,1
1.62800000e+0,7.38792760e-1,1.21294290e+0,1.47123049e-8,1
1.62900000e+0,7.39688982e-1,1.21176887e+0,1.46838381e-8,1
1.63000000e+0,7.40585424e-1,1.21059903e+0,1.46555002e-8,1
1.63100000e+0,7.41482087e-1,1.20943336e+0,1.46272906e-8,1
1.63200000e+0,7.42378971e-1,1.20827184e+0,1.45992085e-8,1
1.63300000e+0,7.43276079e-1,1.20711445e+0,1.45712532e-8,1
1.63400000e+0,7.44173410e-1,1.20596118e+0,1.45434238e-8,1
1.63500000e+0,7.45070968e-1,1.20481200e+0,1.45157197e-8,1
1.63600000e+0,7.45968752e-1,1.20366690e+0,1.44881402e-8,1
1.63700000e+0,7.46866764e-1,1.20252585e+0,1.44606845e-8,1
1.63800000e+0,7.47765005e-1,1.20138885e+0,1.44333519e-8,1
1.63900000e+0,7.48663478e-1,1.20025587e+0,1.44061417e-8,1
1.64000000e+0,7.49562181e-1,1.19912689e+0,1.43790532e-8,1
1.64100000e+0,7.50461118e-1,1.19800190e+0,1.43520857e-8,1
1.64200000e+0,7.51360290e-1,1.19688087e+0,1.43252385e-8,1
1.64300000e+0,7.52259696e-1,1.19576380e+0,1.42985109e-8,1
1.64400000e+0,7.53159340e-1,1.19465066e+0,1.42719021e-8,1
1.64500000e+0,7.54059222e-1,1.19354143e+0,1.42454116e-8,1
1.64600000e+0,7.54959342e-1,1.19243610e+0,1.42190387e-8,1
1.64700000e+0,7.55859704e-1,1.19133465e+0,1.41927827e-8,1
1.64800000e+0,7.56760307e-1,1.19023706e+0,1.41666428e-8,1
1.64900000e+0,7.57661152e-1,1.18914332e+0,1.41406185e-8,1
1.65000000e+0,7.58562242e-1,1.18805341e+0,1.41147091e-8,1
1.65100000e+0,7.59463578e-1,1.18696730e+0,1.40889140e-8,1
1.65200000e+0,7.60365160e-1,1.18588500e+0,1.40632324e-8,1
1.65300000e+0,7.61266990e-1,1.18480647e+0,1.40376638e-8,1
1.65400000e+0,7.62169068e-1,1.18373170e+0,1.40122075e-8,1
1.65500000e+0,7.63071397e-1,1.18266067e+0,1.39868629e-8,1
1.65600000e+0,7.63973978e-1,1.18159338e+0,1.39616293e-8,1
1.65700000e+0,7.64876811e-1,1.18052979e+0,1.39365061e-8,1
1.65800000e+0,7.65779898e-1,1.17946990e+0,1.39114927e-8,1
1.65900000e+0,7.66683240e-1,1.17841369e+0,1.38865886e-8,1
1.66000000e+0,7.67586839e-1,1.17736115e+0,1.38617929e-8,1
1.66100000e+0,7.68490695e-1,1.17631225e+0,1.38371052e-8,1
1.66200000e+0,7.69394809e-1,1.17526698e+0,1.38125249e-8,1
1.66300000e+0,7.70299184e-1,1.17422533e+0,1.37880514e-8,1
1.66400000e+0,7.71203819e-1,1.17318727e+0,1.37636840e-8,1
1.66500000e+0,7.72108717e-1,1.17215280e+0,1.37394221e-8,1
1.66600000e+0,7.73013879e-1,1.17112190e+0,1.37152652e-8,1
1.66700000e+0,7.73919305e-1,1.17009455e+0,1.36912128e-8,1
1.66800000e+0,7.74824997e-1,1.16907074e+0,1.36672641e-8,1
1.66900000e+0,7.75730956e-1,1.16805045e+0,1.36434187e-8,1
1.67000000e+0,7.76637183e-1,1.16703367e+0,1.36196760e-8,1
1.67100000e+0,7.77543680e-1,1.16602037e+0,1.35960353e-8,1
1.67200000e+0,7.78450447e-1,1.16501056e+0,1.35724962e-8,1
1.67300000e+0,7.79357486e-1,1.16400421e+0,1.35490581e-8,1
1.67400000e+0,7.80264798e-1,1.16300130e+0,1.35257204e-8,1
1.67500000e+0,7.81172385e-1,1.16200182e+0,1.35024825e-8,1
1.67600000e+0,7.82080246e-1,1.16100576e+0,1.34793440e-8,1
1.67700000e+0,7.82988385e-1,1.16001311e+0,1.34563043e-8,1
1.67800000e+0,7.83896800e-1,1.15902384e+0,1.34333628e-8,1
1.67900000e+0,7.84805495e-1,1.15803794e+0,1.34105190e-8,1
1.68000000e+0,7.85714470e-1,1.15705541e+0,1.33877723e-8,1
1.68100000e+0,7.86623726e-1,1.15607622e+0,1.33651223e-8,1
1.68200000e+0,7.87533265e-1,1.15510035e+0,1.33425684e-8,1
1.68300000e+0,7.88443087e-1,1.15412781e+0,1.33201101e-8,1
1.68400000e+0,7.89353193e-1,1.15315856e+0,1.32977469e-8,1
1.68500000e+0,7.90263586e-1,1.15219261e+0,1.32754782e-8,1
1.68600000e+0,7.91174265e-1,1.15122993e+0,1.32533036e-8,1
1.68700000e+0,7.92085233e-1,1.15027050e+0,1.32312225e-8,1
1.68800000e+0,7.92996491e-1,1.14931433e+0,1.32092344e-8,1
1.68900000e+0,7.93908038e-1,1.14836139e+0,1.31873389e-8,1
1.69000000e+0,7.94819878e-1,1.14741166e+0,1.31655354e-8,1
1.69100000e+0,7.95732010e-1,1.14646514e+0,1.31438234e-8,1
1.69200000e+0,7.96644436e-1,1.14552181e+0,1.31222024e-8,1
1.69300000e+0,7.97557158e-1,1.14458166e+0,1.31006720e-8,1
1.69400000e+0,7.98470175e-1,1.14364468e+0,1.30792317e-8,1
1.69500000e+0,7.99383490e-1,1.14271085e+0,1.30578810e-8,1
1.69600000e+0,8.00297104e-1,1.14178015e+0,1.30366193e-8,1
1.69700000e+0,8.01211018e-1,1.14085258e+0,1.30154464e-8,1
1.69800000e+0,8.02125232e-1,1.13992813e+0,1.29943615e-8,1
1.69900000e+0,8.03039748e-1,1.13900677e+0,1.29733644e-8,1
1.70000000e+0,8.03954568e-1,1.13808850e+0,1.29524545e-8,1
1.70100000e+0,8.04869692e-1,1.13717330e+0,1.29316313e-8,1
1.70200000e+0,8.05785121e-1,1.13626116e+0,1.29108944e-8,1
1.70300000e+0,8.06700857e-1,1.13535207e+0,1.28902434e-8,1
1.70400000e+0,8.07616901e-1,1.13444602e+0,1.28696778e-8,1
1.70500000e+0,8.08533253e-1,1.13354298e+0,1.28491971e-8,1
1.70600000e+0,8.09449915e-1,1.13264296e+0,1.28288010e-8,1
1.70700000e+0,8.10366889e-1,1.13174594e+0,1.28084888e-8,1
1.70800000e+0,8.11284175e-1,1.13085190e+0,1.27882603e-8,1
1.70900000e+0,8.12201774e-1,1.12996083e+0,1.27681150e-8,1
1.71000000e+0,8.13119688e-1,1.12907272e+0,1.27480523e-8,1
1.71100000e+0,8.14037917e-1,1.12818757e+0,1.27280720e-8,1
1.71200000e+0,8.14956463e-1,1.12730534e+0,1.27081735e-8,1
1.71300000e+0,8.15875327e-1,1.12642605e+0,1.26883565e-8,1
1.71400000e+0,8.16794510e-1,1.12554966e+0,1.26686205e-8,1
1.71500000e+0,8.17714013e-1,1.12467617e+0,1.26489651e-8,1
1.71600000e+0,8.18633837e-1,1.12380558e+0,1.26293899e-8,1
1.71700000e+0,8.19553984e-1,1.12293785e+0,1.26098944e-8,1
1.71800000e+0,8.20474454e-1,1.12207300e+0,1.25904783e-8,1
1.71900000e+0,8.21395249e-1,1.12121099e+0,1.25711411e-8,1
1.72000000e+0,8.22316370e-1,1.12035183e+0,1.25518824e-8,1
1.72100000e+0,8.23237817e-1,1.11949550e+0,1.25327018e-8,1
1.72200000e+0,8.24159592e-1,1.11864198e+0,1.25135990e-8,1
1.72300000e+0,8.25081696e-1,1.11779127e+0,1.24945734e-8,1
1.72400000e+0,8.26004131e-1,1.11694336e+0,1.24756248e-8,1
1.72500000e+0,8.26926896e-1,1.11609823e+0,1.24567527e-8,1
1.72600000e+0,8.27849995e-1,1.11525587e+0,1.24379568e-8,1
1.72700000e+0,8.28773426e-1,1.11441628e+0,1.24192365e-8,1
1.72800000e+0,8.29697192e-1,1.11357943e+0,1.24005917e-8,1
1.72900000e+0,8.30621294e-1,1.11274532e+0,1.23820217e-8,1
1.73000000e+0,8.31545733e-1,1.11191395e+0,1.23635264e-8,1
1.73100000e+0,8.32470509e-1,1.11108528e+0,1.23451052e-8,1
1.73200000e+0,8.33395625e-1,1.11025933e+0,1.23267579e-8,1
1.73300000e+0,8.34321080e-1,1.10943607e+0,1.23084841e-8,1
1.73400000e+0,8.35246877e-1,1.10861549e+0,1.22902833e-8,1
1.73500000e+0,8.36173016e-1,1.10779759e+0,1.22721551e-8,1
1.73600000e+0,8.37099498e-1,1.10698235e+0,1.22540994e-8,1
1.73700000e+0,8.38026325e-1,1.10616976e+0,1.22361156e-8,1
1.73800000e+0,8.38953498e-1,1.10535982e+0,1.22182034e-8,1
1.73900000e+0,8.39881017e-1,1.10455250e+0,1.22003624e-8,1
1.74000000e+0,8.40808883e-1,1.10374781e+0,1.21825923e-8,1
1.74100000e+0,8.41737099e-1,1.10294572e+0,1.21648928e-8,1
1.74200000e+0,8.42665664e-1,1.10214624e+0,1.21472634e-8,1
1.74300000e+0,8.43594581e-1,1.10134934e+0,1.21297038e-8,1
1.74400000e+0,8.44523850e-1,1.10055502e+0,1.21122137e-8,1
1.74500000e+0,8.45453471e-1,1.09976327e+0,1.20947927e-8,1
1.74600000e+0,8.46383447e-1,1.09897408e+0,1.20774405e-8,1
1.74700000e+0,8.47313779e-1,1.09818744e+0,1.20601567e-8,1
1.74800000e+0,8.48244467e-1,1.09740334e+0,1.20429410e-8,1
1.74900000e+0,8.49175512e-1,1.09662176e+0,1.20257930e-8,1
1.75000000e+0,8.50106916e-1,1.09584270e+0,1.20087124e-8,1
1.75100000e+0,8.51038679e-1,1.09506615e+0,1.19916990e-8,1
1.75200000e+0,8.51970804e-1,1.09429210e+0,1.19747522e-8,1
1.75300000e+0,8.52903290e-1,1.09352054e+0,1.19578719e-8,1
1.75400000e+0,8.53836139e-1,1.09275146e+0,1.19410576e-8,1
1.75500000e+0,8.54769352e-1,1.09198484e+0,1.19243091e-8,1
1.75600000e+0,8.55702929e-1,1.09122069e+0,1.19076260e-8,1
1.75700000e+0,8.56636873e-1,1.09045898e+0,1.18910080e-8,1
1.75800000e+0,8.57571185e-1,1.08969971e+0,1.18744548e-8,1
1.75900000e+0,8.58505864e-1,1.08894288e+0,1.18579661e-8,1
1.76000000e+0,8.59440913e-1,1.08818846e+0,1.18415415e-8,1
1.76100000e+0,8.60376332e-1,1.08743646e+0,1.18251807e-8,1
1.76200000e+0,8.61312123e-1,1.08668686e+0,1.18088834e-8,1
1.76300000e+0,8.62248286e-1,1.08593965e+0,1.17926494e-8,1
1.76400000e+0,8.63184822e-1,1.08519483e+0,1.17764782e-8,1
1.76500000e+0,8.64121733e-1,1.08445237e+0,1.17603697e-8,1
1.76600000e+0,8.65059020e-1,1.08371229e+0,1.17443234e-8,1
1.76700000e+0,8.65996684e-1,1.08297456e+0,1.17283390e-8,1
1.76800000e+0,8.66934726e-1,1.08223917e+0,1.17124164e-8,1
1.76900000e+0,8.67873146e-1,1.08150613e+0,1.16965551e-8,1
1.77000000e+0,8.68811946e-1,1.08077541e+0,1.16807549e-8,1
1.77100000e+0,8.69751128e-1,1.08004701e+0,1.16650155e-8,1
1.77200000e+0,8.70690691e-1,1.07932092e+0,1.16493366e-8,1
1.77300000e+0,8.71630637e-1,1.07859713e+0,1.16337179e-8,1
1.77400000e+0,8.72570968e-1,1.07787564e+0,1.16181590e-8,1
1.77500000e+0,8.73511684e-1,1.07715643e+0,1.16026598e-8,1
1.77600000e+0,8.74452786e-1,1.07643949e+0,1.15872199e-8,1
1.77700000e+0,8.75394275e-1,1.07572482e+0,1.15718390e-8,1
1.77800000e+0,8.76336153e-1,1.07501241e+0,1.15565169e-8,1
1.77900000e+0,8.77278420e-1,1.07430224e+0,1.15412532e-8,1
1.78000000e+0,8.78221078e-1,1.07359432e+0,1.15260478e-8,1
1.78100000e+0,8.79164127e-1,1.07288863e+0,1.15109002e-8,1
1.78200000e+0,8.80107569e-1,1.07218516e+0,1.14958103e-8,1
1.78300000e+0,8.81051404e-1,1.07148391e+0,1.14807777e-8,1
1.78400000e+0,8.81995634e-1,1.07078486e+0,1.14658023e-8,1
1.78500000e+0,8.82940260e-1,1.07008801e+0,1.14508836e-8,1
1.78600000e+0,8.83885282e-1,1.06939335e+0,1.14360214e-8,1
1.78700000e+0,8.84830702e-1,1.06870087e+0,1.14212156e-8,1
1.78800000e+0,8.85776521e-1,1.06801056e+0,1.14064657e-8,1
1.78900000e+0,8.86722740e-1,1.06732242e+0,1.13917715e-8,1
1.79000000e+0,8.87669360e-1,1.06663643e+0,1.13771329e-8,1
1.79100000e+0,8.88616382e-1,1.06595259e+0,1.13625494e-8,1
1.79200000e+0,8.89563806e-1,1.06527089e+0,1.13480209e-8,1
1.79300000e+0,8.90511635e-1,1.06459133e+0,1.13335470e-8,1
1.79400000e+0,8.91459869e-1,1.06391388e+0,1.13191276e-8,1
1.79500000e+0,8.92408508e-1,1.06323856e+0,1.13047624e-8,1
1.79600000e+0,8.93357555e-1,1.06256534e+0,1.12904510e-8,1
